,Classes
115,0
208,1
158,1
132,1
84,1
55,1
86,1
162,0
179,1
225,1
231,1
154,1
97,0
141,0
193,1
68,0
119,0
69,1
153,1
195,1
104,0
109,1
191,1
79,1
29,1
120,0
114,0
242,0
5,1
56,1
124,0
147,1
227,1
65,1
169,1
207,1
144,0
31,0
12,0
35,1
28,0
42,0
101,0
125,0
177,0
51,0
95,0
139,0
194,1
76,1
41,0
198,1
148,1
78,1
143,0
26,1
235,1
159,1
183,0
200,1
0,0
2,0
77,1
46,1
100,0
234,1
146,1
174,1
90,0
85,1
206,1
213,1
98,0
36,0
142,1
61,0
22,1
118,1
219,0
136,0
11,1
238,0
27,1
223,0
4,0
122,0
32,0
140,0
173,1
138,0
62,0
135,0
128,1
220,1
184,1
70,1
187,1
64,1
44,0
156,1
40,0
123,0
23,1
182,1
178,0
81,1
39,0
212,1
47,1
94,0
185,1
43,0
145,1
166,1
3,0
105,0
53,0
133,1
221,1
205,1
226,1
49,1
163,1
80,1
34,1
201,1
7,1
172,1
110,1
91,0
83,1
217,0
222,1
89,1
8,0
13,0
59,1
209,1
131,1
17,0
167,1
72,0
214,0
134,0
199,1
224,0
63,0
54,1
107,0
50,1
202,1
175,0
230,1
190,1
240,0
232,1
170,1
58,1
48,1
88,1
21,0
57,1
204,1
160,1
236,1
188,0
192,1
129,0
37,1
157,1
229,1
1,0
52,0
149,1
130,0
151,0
103,0
99,0
116,0
87,1
203,1
74,1
215,0
211,1
121,0
243,0
20,1
189,0
71,1
106,0
14,0
92,0
180,1
102,0
